id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,polarity
1.36E+18,1.36E+18,2021-01-31 07:53:29 Malay Peninsula Standard Time,########,7:53:29,800,9.68E+08,perditamdurango,Perdita M. Durango #KBF #Relaxed,,...have themselves injected with an experimental vaxx undergoing a phase 3 clinical trial. https://t.co/4YDl1Pp7VT #CovidVaccine #Covid,en,[],['http://www.youtube.com/watch?v=edln7eWn4ck&feature=emb_logo'],[],0,0,0,"['covidvaccine', 'covid']",[],https://twitter.com/PerditaMDurango/status/1355665468246388736,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:53:23 Malay Peninsula Standard Time,########,7:53:23,800,1.44E+08,economics,Bloomberg Economics,,Weâ€™re tracking 111 agreements between countries and drugmakers on Covid-19 vaccines https://t.co/9BBzai9Jrv,en,[],['https://trib.al/vGjhlUk'],[],0,2,2,[],[],https://twitter.com/economics/status/1355665441709035532,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:53:17 Malay Peninsula Standard Time,########,7:53:17,800,17183476,photo_journ,John Le Fevre ðŸ‡¦ðŸ‡º ðŸ˜· ðŸ‡¹ðŸ‡­ðŸ‡°ðŸ‡­,,"Johnson &amp; Johnson one-dose #Covid #vaccine shown to work 85% protection against severe illness, even in #SouthAfrica which is struggling with a problematic variant of the virus. The vaccine gave 100% protection against hospitalisation and death https://t.co/88QY5B4Nel",en,[],['https://www.theguardian.com/world/2021/jan/29/janssen-one-dose-vaccine-shown-to-work-against-covid'],[],0,1,1,"['covid', 'vaccine', 'southafrica']",[],https://twitter.com/photo_journ/status/1355665417939820548,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.30E+18,2021-01-31 07:53:17 Malay Peninsula Standard Time,########,7:53:17,800,2.35E+09,besimcanzirh,Besim Can ZÄ±rh,,Dodger Stadiumâ€™s COVID-19 vaccination site shut down after protesters gather at entrance. The demonstrators included members of anti-vaccine and far-right groups. https://t.co/GbNOOkAUhI,en,[],['https://www.latimes.com/california/story/2021-01-30/dodger-stadiums-covid-19-vaccination-site-shutdown-after-dozens-of-protesters-gather-at-entrance'],[],0,0,0,[],[],https://twitter.com/BesimCanZirh/status/1355665416773894144,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:53:10 Malay Peninsula Standard Time,########,7:53:10,800,16714443,annehelen,Anne Helen Petersen,,"""This is a sharing information protest and march against everything COVID, Vaccine, PCR Tests, Lockdowns, Masks, Fauci, Gates, Newsom, China, digital tracking, etc"" https://t.co/IemiiBJGQ4",en,[],['https://www.latimes.com/california/story/2021-01-30/dodger-stadiums-covid-19-vaccination-site-shutdown-after-dozens-of-protesters-gather-at-entrance'],[],9,12,42,[],[],https://twitter.com/annehelen/status/1355665387782737922,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:53:02 Malay Peninsula Standard Time,########,7:53:02,800,2.79E+08,susanertelt,Susan Ertelt,,HAVE ALL AMERICANS BEEN OFFERED A SHOT ??â™¡ Pentagon Plan to Give COVID-19 Vaccines to Guantanamo Detainees Paused After Republican Criticism https://t.co/05fXFDd3c4 Download our app to read more at https://t.co/eEg23H5rlt,en,[],"['https://link.theepochtimes.com/mkt_app/republicans-pan-pentagon-move-to-give-covid-19-vaccines-to-guantanamo-detainees_3678554.html', 'https://ept.ms/DownloadApp']",[],0,0,0,[],[],https://twitter.com/susanertelt/status/1355665356262682634,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:52:54 Malay Peninsula Standard Time,########,7:52:54,800,1.95E+08,ammallon,Alanna Mallon,,"If you are a @challiance patient, they will be contacting and scheduling #COVID_19 vaccinations for patients age 75+. Patients can schedule appts themselves on CHA's MyCHArt online portal. If you aren't contacted, call the CHA vaccine hotline 617-665-1995 https://t.co/gp64FpH0WN https://t.co/MOoqm92FZb",en,"[{'screen_name': 'challiance', 'name': 'cambridge health alliance (cha)', 'id': '24168698'}]",['https://twitter.com/challiance/status/1355185444129026049?s=20'],['https://pbs.twimg.com/tweet_video_thumb/EtBKbFOW8AMg4sj.jpg'],1,0,1,['covid_19'],[],https://twitter.com/Ammallon/status/1355665322423029760,FALSE,https://twitter.com/challiance/status/1355185444129026049?s=20,1,https://pbs.twimg.com/tweet_video_thumb/EtBKbFOW8AMg4sj.jpg,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:52:52 Malay Peninsula Standard Time,########,7:52:52,800,7862352,juliew8,Symptom excised - next the disease 2022 ðŸŒŠðŸŒŠðŸŒŠ,,This insanity is exhausting. #CovidVaccine Dodger Stadiumâ€™s COVID-19 vaccination site shut down after protesters gather at entrance https://t.co/yGYysMBmMm,en,[],['https://www.latimes.com/california/story/2021-01-30/dodger-stadiums-covid-19-vaccination-site-shutdown-after-dozens-of-protesters-gather-at-entrance'],[],0,0,1,['covidvaccine'],[],https://twitter.com/JulieW8/status/1355665314449477632,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:52:52 Malay Peninsula Standard Time,########,7:52:52,800,1.95E+08,ammallon,Alanna Mallon,,"Curious what the layout is and what the inside of #FenwayPark looks like as a mass #Covid_19 vaccination center? Check out this video and pics! They will be administering 500 vaccines a day, ramping up to ""thousands"" https://t.co/DJymZ3u1n6",en,[],['https://twitter.com/wbz/status/1354911101729853446?s=20'],[],1,0,2,"['fenwaypark', 'covid_19']",[],https://twitter.com/Ammallon/status/1355665313417850885,FALSE,https://twitter.com/wbz/status/1354911101729853446?s=20,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:52:49 Malay Peninsula Standard Time,########,7:52:49,800,1.95E+08,ammallon,Alanna Mallon,,"I've spent some time dealing with appointments for #Covid_19 vaccines this week and wanted to share some info. This is the info from #CambMA on why there are no sites in Cambridge presently, site locations are controlled by the State. Read more here: https://t.co/ae5zAACRRH https://t.co/hU2O5Zho8h",en,[],['https://www.cambridgema.gov/covid19/News/2021/01/vaccinesfor75'],['https://pbs.twimg.com/media/EtBDnZdXIAIVE4v.png'],4,4,12,"['covid_19', 'cambma']",[],https://twitter.com/Ammallon/status/1355665300340039680,FALSE,,1,https://pbs.twimg.com/media/EtBDnZdXIAIVE4v.png,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:52:46 Malay Peninsula Standard Time,########,7:52:46,800,41794483,bobintheburg,Snarky Taserface,,@KarmicEraser Iâ€™ve received both doses of the Pfizer COVID Vaccine. Mississippi (Weâ€™re not all like Cindy Hyde Smith or Roger Wicker),en,[],[],[],0,0,0,[],[],https://twitter.com/BobintheBurg/status/1355665287388033031,FALSE,,0,,,,,,,,"[{'screen_name': 'KarmicEraser', 'name': 'Rogue Karma ðŸ‡ºðŸ‡¸', 'id': '38477590'}]",,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:56 Malay Peninsula Standard Time,########,7:59:56,800,1.22E+08,jtfinch,Irish Padre,,"@BreitbartNews Fixed the headline for you, ""With the availability of the Vaccine now in the hands of NYC due to Biden's prioritization of COVID as the administration's #1 priority, restrictions being lifted. Doses now being delivered to New Yorkers at scale""",en,[],[],[],2,0,0,[],[],https://twitter.com/jtfinch/status/1355667091739697152,FALSE,,0,,,,,,,,"[{'screen_name': 'BreitbartNews', 'name': 'Breitbart News', 'id': '457984599'}]",,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:53 Malay Peninsula Standard Time,########,7:59:53,800,77581957,lareds60,lareds,,Casino Mogul Charged After Getting COVID-19 Vaccine Meant For Indigenous Locals https://t.co/cEMPJYPmZD via @Yahoo,en,"[{'screen_name': 'yahoo', 'name': 'yahoo', 'id': '19380829'}]",['https://www.yahoo.com/huffpost/rodney-ekaterina-baker-charged-vaccine-travel-violation-170502443.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr'],[],0,0,0,[],[],https://twitter.com/lareds60/status/1355667077777010691,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:43 Malay Peninsula Standard Time,########,7:59:43,800,1.28E+18,4throwpopcorn,ðŸ¿ðŸ¿ 4th row ðŸ¿ðŸ¿,,The demonstrators included members of anti-vaccine and far-right groups. While some carried signs decrying the COVID-19 vaccine and shouting for people not to get the shots https://t.co/Z61J9wHsGN,en,[],['https://www.latimes.com/california/story/2021-01-30/dodger-stadiums-covid-19-vaccination-site-shutdown-after-dozens-of-protesters-gather-at-entrance'],[],0,0,0,[],[],https://twitter.com/4thRowPopcorn/status/1355667035989004289,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:31 Malay Peninsula Standard Time,########,7:59:31,800,30314332,honeyd_e_w,Misty,,Congressman who had second COVID-19 vaccine dose tests positive for virus https://t.co/l1aZMT2JKz #SmartNews,en,[],['https://www.foxnews.com/us/congressman-second-covid-19-dose-tests-positive-virus'],[],0,0,0,['smartnews'],[],https://twitter.com/HoneyD_E_W/status/1355666985221193729,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:30 Malay Peninsula Standard Time,########,7:59:30,800,8.80E+17,bigchattanooga,Chattanooga,,@Publix is an employee-owned company. Would like more facts about this matter; details will help put @GovRonDeSantis' actions and any relationship with #Public and its shareholders into perspective. #COVID #vaccine,en,"[{'screen_name': 'govrondesantis', 'name': 'ron desantis', 'id': '1058807868'}]",[],[],1,0,1,"['public', 'covid', 'vaccine']",[],https://twitter.com/BigChattanooga/status/1355666984025919488,FALSE,https://twitter.com/DWUhlfelderLaw/status/1355557764869873666,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:23 Malay Peninsula Standard Time,########,7:59:23,800,77581957,lareds60,lareds,,"Canadian couple who traveled more than 1,000 miles to get COVID-19 vaccines meant for vulnerable Indigenous people could face jail time https://t.co/vCEkQqAGAf via @Yahoo",en,"[{'screen_name': 'yahoo', 'name': 'yahoo', 'id': '19380829'}]",['https://news.yahoo.com/canadian-couple-traveled-more-1-153712846.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr'],[],0,0,0,[],[],https://twitter.com/lareds60/status/1355666952589627393,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:14 Malay Peninsula Standard Time,########,7:59:14,800,7.81E+17,enirenberg,Edward Nirenberg,,"At this point, despite active soliciting of adverse events and follow up investigation regarding adverse events of special interest, there are no safety signals associated with the Pfizer or Moderna COVID-19 vaccines.",en,[],[],[],1,2,17,[],[],https://twitter.com/ENirenberg/status/1355666915256135683,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:14 Malay Peninsula Standard Time,########,7:59:14,800,7.81E+17,enirenberg,Edward Nirenberg,,"A team of professionals is constantly examining vaccine safety data for all vaccines, especially the COVID-19 vaccines. This was in fact a focal point of the last ACIP meeting: https://t.co/I9JmyNdVGX",en,[],['https://www.cdc.gov/vaccines/acip/meetings/downloads/slides-2021-01/06-COVID-Shimabukuro.pdf'],[],1,1,10,[],[],https://twitter.com/ENirenberg/status/1355666914161418240,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:08 Malay Peninsula Standard Time,########,7:59:08,800,1.35E+18,swerpette1,swerpette ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸â¤ï¸ðŸ’™â¤ï¸ðŸŒŠðŸŒŠ,,Protestors force shut down of Covid vaccine site.,en,[],[],[],0,0,0,[],[],https://twitter.com/swerpette1/status/1355666890451013638,FALSE,https://twitter.com/mollyjongfast/status/1355665703630753792,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:08 Malay Peninsula Standard Time,########,7:59:08,800,2.81E+09,ewetopian,President Ewetopian,,Next time someone brags about Canadaâ€™s excellent healthcare system.... Canadian snowbirds in Florida are already getting the COVID-19 vaccine | CBC News https://t.co/bFwXnE59gM,en,[],['https://www.cbc.ca/news/business/canadian-vaccine-snowbirds-florida-covid-19-1.5863640?__vfz=medium%3Dsharebar'],[],0,0,0,[],[],https://twitter.com/Ewetopian/status/1355666889993822209,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:08 Malay Peninsula Standard Time,########,7:59:08,800,2.36E+09,diplomacy140,Diplomacy140,,"The #EU abruptly reversed an attempt to block #Covid_19 #vaccines from being shipped across the Irish border into #Britain, the latest stumble in #Europe's faltering vaccine rollout. @nytimes #Diplomacy140 https://t.co/4zWGJUqVYH",en,"[{'screen_name': 'nytimes', 'name': 'the new york times', 'id': '807095'}]",['https://www.nytimes.com/2021/01/30/world/europe/covid-vaccines-eu.html'],[],0,0,0,"['eu', 'covid_19', 'vaccines', 'britain', 'europe', 'diplomacy140']",[],https://twitter.com/Diplomacy140/status/1355666889205313538,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:07 Malay Peninsula Standard Time,########,7:59:07,800,8.49E+17,mario016938,What the ?,,Looks like covid@is gonna be@like the flu vaccine where you get a shot every year,en,[],[],[],0,0,0,[],[],https://twitter.com/Mario016938/status/1355666886885744642,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:06 Malay Peninsula Standard Time,########,7:59:06,800,1.33E+18,basebaiicrank,Francis ðŸ¦† Wolf,,@mustachetoilet Those are for paying for parking at Dodgers games and other events. Unrelated to the vaccines or covid testing.,en,[],[],[],2,0,2,[],[],https://twitter.com/basebaIIcrank/status/1355666880342724610,FALSE,,0,,,,,,,,"[{'screen_name': 'mustachetoilet', 'name': 'frankie the wop', 'id': '19688205'}]",,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:02 Malay Peninsula Standard Time,########,7:59:02,800,2.28E+08,souljoo0oourney,Journey P.,,"COVID Vaccine Precautions, Liability Protections | Indiana Newsdesk https://t.co/qHWzSZTsp3 via @YouTube",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/AmWiEJa3uzA'],[],0,0,0,[],[],https://twitter.com/SouLJOo0oOurney/status/1355666867575287814,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:02 Malay Peninsula Standard Time,########,7:59:02,800,1.33E+18,daniela_treiber,Daniela Treiber,,U.K. Authorizes Covid-19 Vaccine From Oxford and AstraZeneca - The New York Times https://t.co/QvW0iWG0T1,en,[],['https://www.nytimes.com/2020/12/30/world/europe/uk-covid-19-vaccine-oxford-astrazeneca.html'],[],0,0,0,[],[],https://twitter.com/daniela_treiber/status/1355666866337943555,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:58:54 Malay Peninsula Standard Time,########,7:58:54,800,3.22E+09,marcgodinez,Marc Godinez,,"""Dodger Stadiumâ€™s mass COVID-19 vaccination site was shut down Saturday afternoon as dozens of ( anti-vaccine and far-right) protesters gathered at the entrance, stalling hundreds of motorists who had been waiting in line for hours."" ðŸ¤¬ https://t.co/plz9FfbKX2",en,[],['https://www.latimes.com/california/story/2021-01-30/dodger-stadiums-covid-19-vaccination-site-shutdown-after-dozens-of-protesters-gather-at-entrance'],[],1,0,1,[],[],https://twitter.com/marcgodinez/status/1355666830103343105,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:58:50 Malay Peninsula Standard Time,########,7:58:50,800,4.78E+08,pmgpsc,Anna Davidson | #CovidisAirborne,,"@rpcounat After days of writing our EXPRESSION OF INTEREST to be a covid vaccine provider HOW IS IT EVEN POSSIBLE FOR PHARMACY TO DO THIS??? Govt wants: fully accredited Gen Pract, sound proof room for consent, 2m socially distanced waiting space for 15 mins post injection +++++ more",en,[],[],[],4,1,6,[],[],https://twitter.com/PMGPSC/status/1355666814038986757,FALSE,,0,,,,,,,,"[{'screen_name': 'rpcounat', 'name': 'Rachael Coutts ðŸ’›ðŸ’›ðŸ’›', 'id': '2926204339'}]",,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:58:38 Malay Peninsula Standard Time,########,7:58:38,800,2.43E+08,oracle369,Abáº¹Ìráº¹fÃ¡ Anthony AdÃ©dÃ¨jÃ¬ ðŸŒ,,@KelvinOssai Please read what i replied to @CNNAfrica @BBCAfrica @AJEnglish @France24_en @dwnews @COVID19Tracking @nowthisnews @thetimes @GlblCtzn @CIVICUSalliance @WHOAFRO @CNN @BBCWorld #Africa #CovidVaccine #COVIDIOT #COVIDIOTS #COVIDSecondWave #COVID19Nigeria #Repost #Trending,en,"[{'screen_name': 'cnnafrica', 'name': 'cnn africa', 'id': '56891751'}, {'screen_name': 'bbcafrica', 'name': 'bbc news africa', 'id': '36670025'}, {'screen_name': 'ajenglish', 'name': 'al jazeera english', 'id': '4970411'}, {'screen_name': 'france24_en', 'name': 'france 24 english', 'id': '25049056'}, {'screen_name': 'dwnews', 'name': 'dw news', 'id': '6134882'}, {'screen_name': 'covid19tracking', 'name': 'the covid tracking project', 'id': '1236557193752657926'}, {'screen_name': 'nowthisnews', 'name': 'nowthis', 'id': '701725963'}, {'screen_name': 'thetimes', 'name': 'the times', 'id': '6107422'}, {'screen_name': 'glblctzn', 'name': 'global citizen', 'id': '596893898'}, {'screen_name': 'civicusalliance', 'name': 'civicus', 'id': '2189742522'}, {'screen_name': 'whoafro', 'name': 'who african region', 'id': '544389588'}, {'screen_name': 'cnn', 'name': 'cnn', 'id': '759251'}, {'screen_name': 'bbcworld', 'name': 'bbc news (world)', 'id': '742143'}]",[],[],0,0,0,"['africa', 'covidvaccine', 'covidiot', 'covidiots', 'covidsecondwave', 'covid19nigeria', 'repost', 'trending']",[],https://twitter.com/oracle369/status/1355666766194761729,FALSE,,0,,,,,,,,"[{'screen_name': 'KelvinOssai', 'name': 'The Male Nurse ðŸ‘¨ðŸ¾\u200dâš•ï¸â', 'id': '340262888'}]",,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:58:10 Malay Peninsula Standard Time,########,7:58:10,800,18440283,ramamehra,Rama Mehra,,"ðŸ’‰ If you need to discuss your options with a real estate expert, call (925) 415-0835 today! #sanramon #realestateexperts #eastbay #asanterealty #household #realestate #homeownership #homebuying #COVIDvaccine #COVID19 #vaccine https://t.co/6qfdFlwxnr",en,[],['https://youtu.be/xgOtGPIiK-Q'],[],0,1,0,"['sanramon', 'realestateexperts', 'eastbay', 'asanterealty', 'household', 'realestate', 'homeownership', 'homebuying', 'covidvaccine', 'covid19', 'vaccine']",[],https://twitter.com/ramamehra/status/1355666649194655752,FALSE,,0,,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:57:40 Malay Peninsula Standard Time,########,7:57:40,800,1.13E+18,manhattanmarxi1,manhattanmarxist,,The new strains of #COVID are changing ahead of the #CovidVaccines. This isnâ€™t an accident or mean the work of the pharmaceuticals to develop #CovidVaccine was doomed from the start. Not at all. The economic policy hasnâ€™t matched scientific &amp; social needs https://t.co/zIq61IeS4G,en,[],['https://www.wsws.org/en/articles/2021/01/30/pers-j30.html'],[],0,2,4,"['covid', 'covidvaccines', 'covidvaccine']",[],https://twitter.com/manhattanmarxi1/status/1355666523176763395,FALSE,,0,,,,,,,,[],,,,,neutral
